"sta_seq","collect_date","chemparameter","value_field","value_duplicate","FLAG: value_field < mdl BEFORE conversion","FLAG: value_duplicate < mdl BEFORE conversion","field_precision_rate","Percent_Diff","mdl","FLAG: value_field < mdl","FLAG: Percent_Diff > RPD"
14221,2011-06-30,"Ammonia",0.025,0.043,FALSE,FALSE,"30 %","52.9411764705882 %",0.003,FALSE,TRUE
14444,2011-07-13,"Ammonia",0.029,0.024,FALSE,FALSE,"30 %","18.8679245283019 %",0.003,FALSE,FALSE
14445,2011-07-13,"Ammonia",0.029,0.024,FALSE,FALSE,"30 %","18.8679245283019 %",0.003,FALSE,FALSE
16387,2011-07-19,"Ammonia",0.014,0.017,FALSE,FALSE,"30 %","19.3548387096774 %",0.003,FALSE,FALSE
15571,2011-07-28,"Ammonia",0.01,0.009,FALSE,FALSE,"30 %","10.5263157894737 %",0.003,FALSE,FALSE
14711,2011-07-29,"Ammonia",0.069,0.075,FALSE,FALSE,"30 %","8.33333333333332 %",0.003,FALSE,FALSE
16110,2011-07-29,"Ammonia",0.021,0.009,FALSE,FALSE,"30 %","80 %",0.003,FALSE,TRUE
14206,2011-08-26,"Ammonia",0.022,0.024,FALSE,FALSE,"30 %","8.69565217391305 %",0.003,FALSE,FALSE
16119,2011-10-12,"Ammonia",0.007,0.01,FALSE,FALSE,"30 %","35.2941176470588 %",0.003,FALSE,TRUE
14226,2011-10-17,"Ammonia",0.026,0.038,FALSE,FALSE,"30 %","37.5 %",0.003,FALSE,TRUE
16325,2011-10-17,"Ammonia",0.016,0.019,FALSE,FALSE,"30 %","17.1428571428571 %",0.003,FALSE,FALSE
15087,2011-10-18,"Ammonia",0.016,0.006,FALSE,FALSE,"30 %","90.9090909090909 %",0.003,FALSE,TRUE
14247,2011-10-21,"Ammonia",0.006,0.009,FALSE,FALSE,"30 %","40 %",0.003,FALSE,TRUE
14316,2011-10-26,"Ammonia",0.03,0.023,FALSE,FALSE,"30 %","26.4150943396226 %",0.003,FALSE,FALSE
14612,2011-11-07,"Ammonia",0.009,0.009,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
15240,2011-11-10,"Ammonia",0.012,0.016,FALSE,FALSE,"30 %","28.5714285714286 %",0.003,FALSE,FALSE
15516,2011-11-10,"Ammonia",0.015,0.009,FALSE,FALSE,"30 %","50 %",0.003,FALSE,TRUE
14317,2011-11-14,"Ammonia",0.045,0.019,FALSE,FALSE,"30 %","81.25 %",0.003,FALSE,TRUE
14792,2011-11-14,"Ammonia",0.015,0.015,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
17747,2011-11-14,"Ammonia",0.045,0.019,FALSE,FALSE,"30 %","81.25 %",0.003,FALSE,TRUE
15556,2011-11-15,"Ammonia",0.018,0.017,FALSE,FALSE,"30 %","5.7142857142857 %",0.003,FALSE,FALSE
14740,2011-11-16,"Ammonia",0.063,0.008,FALSE,FALSE,"30 %","154.929577464789 %",0.003,FALSE,TRUE
14436,2012-06-12,"Ammonia",0.022,0.022,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
18215,2012-06-21,"Ammonia",0.033,0.03,FALSE,FALSE,"30 %","9.52380952380953 %",0.003,FALSE,FALSE
16122,2012-06-22,"Ammonia",0.007,0.007,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
14263,2012-06-29,"Ammonia",0.014,0.014,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
15703,2012-07-02,"Ammonia",0.018,0.009,FALSE,FALSE,"30 %","66.6666666666667 %",0.003,FALSE,TRUE
18159,2012-07-03,"Ammonia",0.02,0.02,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
14288,2012-07-05,"Ammonia",0.031,0.03,FALSE,FALSE,"30 %","3.27868852459017 %",0.003,FALSE,FALSE
14396,2012-07-12,"Ammonia",0.016,0.03,FALSE,FALSE,"30 %","60.8695652173913 %",0.003,FALSE,TRUE
14578,2012-07-16,"Ammonia",0.025,0.044,FALSE,FALSE,"30 %","55.0724637681159 %",0.003,FALSE,TRUE
16121,2012-09-19,"Ammonia",0.008,0.013,FALSE,FALSE,"30 %","47.6190476190476 %",0.003,FALSE,TRUE
17568,2012-09-19,"Ammonia",0.016,0.01,FALSE,FALSE,"30 %","46.1538461538462 %",0.003,FALSE,TRUE
14396,2012-09-21,"Ammonia",0.009,0.011,FALSE,FALSE,"30 %","20 %",0.003,FALSE,FALSE
16304,2012-09-24,"Ammonia",0.059,0.099,FALSE,FALSE,"30 %","50.6329113924051 %",0.003,FALSE,TRUE
14444,2012-10-01,"Ammonia",0.003,0.003,FALSE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
15530,2012-10-02,"Ammonia",0.003,0.014,TRUE,FALSE,"30 %","129.411764705882 %",0.003,FALSE,TRUE
14442,2012-10-03,"Ammonia",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14377,2012-10-09,"Ammonia",0.025,0.013,FALSE,FALSE,"30 %","63.1578947368421 %",0.003,FALSE,TRUE
15020,2012-10-15,"Ammonia",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14997,2012-10-16,"Ammonia",0.01,0.039,FALSE,FALSE,"30 %","118.367346938776 %",0.003,FALSE,TRUE
14147,2012-10-17,"Ammonia",0.027,0.046,FALSE,FALSE,"30 %","52.0547945205479 %",0.003,FALSE,TRUE
14601,2012-10-23,"Ammonia",0.054,0.033,FALSE,FALSE,"30 %","48.2758620689655 %",0.003,FALSE,TRUE
14441,2013-05-15,"Ammonia",0.013,0.006,FALSE,FALSE,"30 %","73.6842105263158 %",0.003,FALSE,TRUE
14473,2013-06-04,"Ammonia",0.033,0.023,FALSE,FALSE,"30 %","35.7142857142857 %",0.003,FALSE,TRUE
14720,2013-07-03,"Ammonia",0.013,0.014,FALSE,FALSE,"30 %","7.40740740740741 %",0.003,FALSE,FALSE
14441,2013-07-08,"Ammonia",0.118,0.115,FALSE,FALSE,"30 %","2.57510729613733 %",0.003,FALSE,FALSE
14319,2013-09-16,"Ammonia",0.139,0.138,FALSE,FALSE,"30 %","0.72202166064982 %",0.003,FALSE,FALSE
16076,2013-09-18,"Ammonia",0.005,0.006,FALSE,FALSE,"30 %","18.1818181818182 %",0.003,FALSE,FALSE
14441,2013-09-19,"Ammonia",0.003,0.003,TRUE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
15994,2013-09-26,"Ammonia",0.005,0.003,FALSE,TRUE,"30 %","50 %",0.003,FALSE,TRUE
14298,2013-10-02,"Ammonia",0.003,0.004,TRUE,FALSE,"30 %","28.5714285714286 %",0.003,FALSE,FALSE
14293,2013-10-03,"Ammonia",0.003,0.003,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
14363,2013-10-07,"Ammonia",0.016,0.017,FALSE,FALSE,"30 %","6.06060606060607 %",0.003,FALSE,FALSE
15375,2013-10-09,"Ammonia",0.005,0.007,FALSE,FALSE,"30 %","33.3333333333333 %",0.003,FALSE,TRUE
16137,2013-10-15,"Ammonia",0.012,0.01,FALSE,FALSE,"30 %","18.1818181818182 %",0.003,FALSE,FALSE
16370,2013-10-15,"Ammonia",0.012,0.013,FALSE,FALSE,"30 %","7.99999999999999 %",0.003,FALSE,FALSE
16044,2013-10-16,"Ammonia",0.005,0.009,FALSE,FALSE,"30 %","57.1428571428571 %",0.003,FALSE,TRUE
16885,2014-06-10,"Ammonia",0.038,0.027,FALSE,FALSE,"30 %","33.8461538461538 %",0.003,FALSE,TRUE
14199,2014-06-12,"Ammonia",0.022,0.019,FALSE,FALSE,"30 %","14.6341463414634 %",0.003,FALSE,FALSE
14410,2014-06-17,"Ammonia",0.023,0.023,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
14442,2014-06-18,"Ammonia",0.008,0.008,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
15319,2014-06-25,"Ammonia",0.019,0.02,FALSE,FALSE,"30 %","5.12820512820513 %",0.003,FALSE,FALSE
14589,2014-07-11,"Ammonia",0.009,0.009,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
14724,2014-07-16,"Ammonia",0.007,0.004,FALSE,FALSE,"30 %","54.5454545454546 %",0.003,FALSE,TRUE
15179,2014-07-17,"Ammonia",0.008,0.009,FALSE,FALSE,"30 %","11.7647058823529 %",0.003,FALSE,FALSE
14602,2014-07-18,"Ammonia",0.007,0.013,FALSE,FALSE,"30 %","60 %",0.003,FALSE,TRUE
14599,2014-08-01,"Ammonia",0.005,0.004,FALSE,FALSE,"30 %","22.2222222222222 %",0.003,FALSE,FALSE
16734,2014-08-08,"Ammonia",0.009,0.01,FALSE,FALSE,"30 %","10.5263157894737 %",0.003,FALSE,FALSE
16212,2014-08-14,"Ammonia",0.022,0.017,FALSE,FALSE,"30 %","25.6410256410256 %",0.003,FALSE,FALSE
18753,2014-08-21,"Ammonia",0.022,0.008,FALSE,FALSE,"30 %","93.3333333333333 %",0.003,FALSE,TRUE
18755,2014-08-21,"Ammonia",0.011,0.011,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
17852,2014-08-27,"Ammonia",0.026,0.027,FALSE,FALSE,"30 %","3.77358490566038 %",0.003,FALSE,FALSE
14582,2014-09-15,"Ammonia",0.015,0.016,FALSE,FALSE,"30 %","6.45161290322581 %",0.003,FALSE,FALSE
14451,2014-09-18,"Ammonia",0.006,0.007,FALSE,FALSE,"30 %","15.3846153846154 %",0.003,FALSE,FALSE
14341,2014-09-23,"Ammonia",0.012,0.007,FALSE,FALSE,"30 %","52.6315789473684 %",0.003,FALSE,TRUE
14825,2014-09-23,"Ammonia",0.024,0.015,FALSE,FALSE,"30 %","46.1538461538462 %",0.003,FALSE,TRUE
16370,2014-09-23,"Ammonia",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
16112,2014-10-02,"Ammonia",0.006,0.004,FALSE,FALSE,"30 %","40 %",0.003,FALSE,TRUE
14581,2014-10-07,"Ammonia",0.009,0.012,FALSE,FALSE,"30 %","28.5714285714286 %",0.003,FALSE,FALSE
15008,2014-10-07,"Ammonia",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
15720,2014-10-07,"Ammonia",0.005,0.005,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
14738,2014-10-09,"Ammonia",0.007,0.004,FALSE,FALSE,"30 %","54.5454545454546 %",0.003,FALSE,TRUE
14879,2014-10-09,"Ammonia",0.003,0.014,TRUE,FALSE,"30 %","129.411764705882 %",0.003,FALSE,TRUE
15567,2014-10-09,"Ammonia",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14599,2014-10-10,"Ammonia",0.003,0.012,FALSE,FALSE,"30 %","120 %",0.003,FALSE,TRUE
15796,2015-06-03,"Ammonia",0.007,0.015,FALSE,FALSE,"30 %","72.7272727272727 %",0.003,FALSE,TRUE
14404,2015-06-08,"Ammonia",0.033,0.031,FALSE,FALSE,"30 %","6.25000000000001 %",0.003,FALSE,FALSE
14450,2015-06-08,"Ammonia",0.02,0.017,FALSE,FALSE,"30 %","16.2162162162162 %",0.003,FALSE,FALSE
14410,2015-07-06,"Ammonia",0.028,0.041,FALSE,FALSE,"30 %","37.6811594202899 %",0.003,FALSE,TRUE
17271,2015-07-17,"Ammonia",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
15703,2015-07-29,"Ammonia",0.006,0.007,FALSE,FALSE,"30 %","15.3846153846154 %",0.003,FALSE,FALSE
14804,2015-08-28,"Ammonia",0.005,0.006,FALSE,FALSE,"30 %","18.1818181818182 %",0.003,FALSE,FALSE
18159,2015-09-14,"Ammonia",0.005,0.006,FALSE,FALSE,"30 %","18.1818181818182 %",0.003,FALSE,FALSE
14441,2015-09-15,"Ammonia",0.005,0.003,FALSE,FALSE,"30 %","50 %",0.003,FALSE,TRUE
16221,2015-09-15,"Ammonia",0.032,0.035,FALSE,FALSE,"30 %","8.95522388059702 %",0.003,FALSE,FALSE
16124,2015-09-25,"Ammonia",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
15315,2015-10-01,"Ammonia",0.009,0.004,FALSE,FALSE,"30 %","76.9230769230769 %",0.003,FALSE,TRUE
17295,2015-10-01,"Ammonia",0.009,0.008,FALSE,FALSE,"30 %","11.7647058823529 %",0.003,FALSE,FALSE
14720,2015-10-05,"Ammonia",0.004,0.005,FALSE,FALSE,"30 %","22.2222222222222 %",0.003,FALSE,FALSE
14863,2015-11-17,"Ammonia",0.005,0.008,FALSE,FALSE,"30 %","46.1538461538462 %",0.003,FALSE,TRUE
14221,2011-06-30,"Nitrate",0.084,0.084,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
14444,2011-07-13,"Nitrate",0.496,0.207,FALSE,FALSE,"30 %","82.2190611664296 %",0.003,FALSE,TRUE
14445,2011-07-13,"Nitrate",0.496,0.207,FALSE,FALSE,"30 %","82.2190611664296 %",0.003,FALSE,TRUE
16387,2011-07-19,"Nitrate",0.068,0.068,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
15571,2011-07-28,"Nitrate",0.355,0.354,FALSE,FALSE,"30 %","0.282087447108604 %",0.003,FALSE,FALSE
14711,2011-07-29,"Nitrate",1.063,1.073,FALSE,FALSE,"30 %","0.936329588014982 %",0.003,FALSE,FALSE
16110,2011-07-29,"Nitrate",0.407,0.433,FALSE,FALSE,"30 %","6.1904761904762 %",0.003,FALSE,FALSE
14206,2011-08-26,"Nitrate",0.799,0.817,FALSE,FALSE,"30 %","2.22772277227722 %",0.003,FALSE,FALSE
16119,2011-10-12,"Nitrate",0.023,0.025,FALSE,FALSE,"30 %","8.33333333333334 %",0.003,FALSE,FALSE
14226,2011-10-17,"Nitrate",0.981,0.989,FALSE,FALSE,"30 %","0.812182741116752 %",0.003,FALSE,FALSE
16325,2011-10-17,"Nitrate",0.643,0.651,FALSE,FALSE,"30 %","1.23647604327666 %",0.003,FALSE,FALSE
15087,2011-10-18,"Nitrate",1.255,1.265,FALSE,FALSE,"30 %","0.793650793650794 %",0.003,FALSE,FALSE
14247,2011-10-21,"Nitrate",0.011,0.012,FALSE,FALSE,"30 %","8.69565217391305 %",0.003,FALSE,FALSE
14316,2011-10-26,"Nitrate",0.308,0.341,FALSE,FALSE,"30 %","10.1694915254237 %",0.003,FALSE,FALSE
14612,2011-11-07,"Nitrate",0.073,0.139,FALSE,FALSE,"30 %","62.2641509433962 %",0.003,FALSE,TRUE
15240,2011-11-10,"Nitrate",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
15516,2011-11-10,"Nitrate",0.001,0.019,FALSE,FALSE,"30 %","180 %",0.003,TRUE,TRUE
14317,2011-11-14,"Nitrate",0.163,0.152,FALSE,FALSE,"30 %","6.98412698412699 %",0.003,FALSE,FALSE
14792,2011-11-14,"Nitrate",0.4,0.4,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
17747,2011-11-14,"Nitrate",0.163,0.152,FALSE,FALSE,"30 %","6.98412698412699 %",0.003,FALSE,FALSE
15556,2011-11-15,"Nitrate",0.653,0.663,FALSE,FALSE,"30 %","1.51975683890578 %",0.003,FALSE,FALSE
14740,2011-11-16,"Nitrate",0.042,0.043,FALSE,FALSE,"30 %","2.35294117647057 %",0.003,FALSE,FALSE
14436,2012-06-12,"Nitrate",1.593,1.583,FALSE,FALSE,"30 %","0.629722921914358 %",0.003,FALSE,FALSE
18215,2012-06-21,"Nitrate",3.263,3.343,FALSE,FALSE,"30 %","2.42204056917954 %",0.003,FALSE,FALSE
16122,2012-06-22,"Nitrate",0.261,0.257,FALSE,FALSE,"30 %","1.54440154440155 %",0.003,FALSE,FALSE
14263,2012-06-29,"Nitrate",10.867,10.866,FALSE,FALSE,"30 %","0.00920259513183842 %",0.003,FALSE,FALSE
15703,2012-07-02,"Nitrate",0.237,0.233,FALSE,FALSE,"30 %","1.70212765957446 %",0.003,FALSE,FALSE
18159,2012-07-03,"Nitrate",0.114,0.113,FALSE,FALSE,"30 %","0.881057268722468 %",0.003,FALSE,FALSE
14288,2012-07-05,"Nitrate",0.61,0.624,FALSE,FALSE,"30 %","2.26904376012966 %",0.003,FALSE,FALSE
14396,2012-07-12,"Nitrate",0.295,0.296,FALSE,FALSE,"30 %","0.338409475465313 %",0.003,FALSE,FALSE
14578,2012-07-16,"Nitrate",0.744,0.741,FALSE,FALSE,"30 %","0.404040404040404 %",0.003,FALSE,FALSE
16121,2012-09-19,"Nitrate",0.146,0.145,FALSE,FALSE,"30 %","0.687285223367698 %",0.003,FALSE,FALSE
17568,2012-09-19,"Nitrate",0.023,0.029,FALSE,FALSE,"30 %","23.0769230769231 %",0.003,FALSE,FALSE
14396,2012-09-21,"Nitrate",0.156,0.154,FALSE,FALSE,"30 %","1.29032258064516 %",0.003,FALSE,FALSE
16304,2012-09-24,"Nitrate",0.347,0.351,FALSE,FALSE,"30 %","1.14613180515759 %",0.003,FALSE,FALSE
14444,2012-10-01,"Nitrate",0.081,0.082,FALSE,FALSE,"30 %","1.22699386503068 %",0.003,FALSE,FALSE
15530,2012-10-02,"Nitrate",0.09,0.09,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
14442,2012-10-03,"Nitrate",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14377,2012-10-09,"Nitrate",0.068,0.069,FALSE,FALSE,"30 %","1.45985401459854 %",0.003,FALSE,FALSE
15020,2012-10-15,"Nitrate",0.044,0.046,FALSE,FALSE,"30 %","4.44444444444445 %",0.003,FALSE,FALSE
14997,2012-10-16,"Nitrate",0.047,0.052,FALSE,FALSE,"30 %","10.1010101010101 %",0.003,FALSE,FALSE
14147,2012-10-17,"Nitrate",3.236,3.911,FALSE,FALSE,"30 %","18.8890443542745 %",0.003,FALSE,FALSE
14601,2012-10-23,"Nitrate",0.204,0.211,FALSE,FALSE,"30 %","3.37349397590362 %",0.003,FALSE,FALSE
14441,2013-05-15,"Nitrate",0.098,0.181,FALSE,FALSE,"30 %","59.4982078853046 %",0.003,FALSE,TRUE
14473,2013-06-04,"Nitrate",0.433,0.449,FALSE,FALSE,"30 %","3.6281179138322 %",0.003,FALSE,FALSE
14720,2013-07-03,"Nitrate",0.154,0.154,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
14441,2013-07-08,"Nitrate",0.134,0.132,FALSE,FALSE,"30 %","1.50375939849624 %",0.003,FALSE,FALSE
14319,2013-09-16,"Nitrate",0.665,0.612,FALSE,FALSE,"30 %","8.30070477682068 %",0.003,FALSE,FALSE
16076,2013-09-18,"Nitrate",0.613,0.63,FALSE,FALSE,"30 %","2.73531777956557 %",0.003,FALSE,FALSE
14441,2013-09-19,"Nitrate",0.135,0.138,FALSE,FALSE,"30 %","2.1978021978022 %",0.003,FALSE,FALSE
15994,2013-09-26,"Nitrate",0.23,0.23,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
14298,2013-10-02,"Nitrate",0.385,0.39,FALSE,FALSE,"30 %","1.29032258064516 %",0.003,FALSE,FALSE
14293,2013-10-03,"Nitrate",0.189,0.191,FALSE,FALSE,"30 %","1.05263157894737 %",0.003,FALSE,FALSE
14363,2013-10-07,"Nitrate",0.059,0.06,FALSE,FALSE,"30 %","1.68067226890756 %",0.003,FALSE,FALSE
15375,2013-10-09,"Nitrate",0.137,0.136,FALSE,FALSE,"30 %","0.732600732600733 %",0.003,FALSE,FALSE
16137,2013-10-15,"Nitrate",1.36,1.36,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
16370,2013-10-15,"Nitrate",0.251,0.251,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
16044,2013-10-16,"Nitrate",0.056,0.054,FALSE,FALSE,"30 %","3.63636363636364 %",0.003,FALSE,FALSE
16885,2014-06-10,"Nitrate",0.15,0.15,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
14199,2014-06-12,"Nitrate",0.204,0.203,FALSE,FALSE,"30 %","0.491400491400478 %",0.003,FALSE,FALSE
14410,2014-06-17,"Nitrate",0.408,0.405,FALSE,FALSE,"30 %","0.738007380073788 %",0.003,FALSE,FALSE
14442,2014-06-18,"Nitrate",0.08,0.079,FALSE,FALSE,"30 %","1.25786163522013 %",0.003,FALSE,FALSE
15319,2014-06-25,"Nitrate",0.476,0.477,FALSE,FALSE,"30 %","0.209863588667366 %",0.003,FALSE,FALSE
14589,2014-07-11,"Nitrate",0.32,0.318,FALSE,FALSE,"30 %","0.626959247648903 %",0.003,FALSE,FALSE
14724,2014-07-16,"Nitrate",0.096,0.104,FALSE,FALSE,"30 %","7.99999999999999 %",0.003,FALSE,FALSE
15179,2014-07-17,"Nitrate",0.098,0.098,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
14602,2014-07-18,"Nitrate",0.734,0.732,FALSE,FALSE,"30 %","0.272851296043656 %",0.003,FALSE,FALSE
14599,2014-08-01,"Nitrate",0.233,0.235,FALSE,FALSE,"30 %","0.854700854700844 %",0.003,FALSE,FALSE
16734,2014-08-08,"Nitrate",0.702,0.691,FALSE,FALSE,"30 %","1.57932519741565 %",0.003,FALSE,FALSE
