"sta_seq","collect_date","chemparameter","value_field","value_duplicate","FLAG: value_field < mdl BEFORE conversion","FLAG: value_duplicate < mdl BEFORE conversion","field_precision_rate","Percent_Diff","mdl","FLAG: value_field < mdl","FLAG: Percent_Diff > RPD"
16212,2014-08-14,"Nitrate",0.205,0.205,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
18753,2014-08-21,"Nitrate",0.282,0.28,FALSE,FALSE,"30 %","0.711743772241974 %",0.003,FALSE,FALSE
18755,2014-08-21,"Nitrate",0.345,0.2,FALSE,FALSE,"30 %","53.2110091743119 %",0.003,FALSE,TRUE
17852,2014-08-27,"Nitrate",0.626,0.628,FALSE,FALSE,"30 %","0.318979266347688 %",0.003,FALSE,FALSE
14582,2014-09-15,"Nitrate",0.493,0.497,FALSE,FALSE,"30 %","0.808080808080809 %",0.003,FALSE,FALSE
14451,2014-09-18,"Nitrate",0.66,0.666,FALSE,FALSE,"30 %","0.904977375565612 %",0.003,FALSE,FALSE
14341,2014-09-23,"Nitrate",0.441,0.444,FALSE,FALSE,"30 %","0.677966101694916 %",0.003,FALSE,FALSE
14825,2014-09-23,"Nitrate",0.982,0.971,FALSE,FALSE,"30 %","1.12647209421403 %",0.003,FALSE,FALSE
16370,2014-09-23,"Nitrate",0.502,0.504,FALSE,FALSE,"30 %","0.397614314115309 %",0.003,FALSE,FALSE
16112,2014-10-02,"Nitrate",0.088,0.085,FALSE,FALSE,"30 %","3.46820809248554 %",0.003,FALSE,FALSE
14581,2014-10-07,"Nitrate",1.002,0.996,FALSE,FALSE,"30 %","0.600600600600601 %",0.003,FALSE,FALSE
15008,2014-10-07,"Nitrate",0.282,0.283,FALSE,FALSE,"30 %","0.353982300884956 %",0.003,FALSE,FALSE
15720,2014-10-07,"Nitrate",0.007,0.005,FALSE,FALSE,"30 %","33.3333333333333 %",0.003,FALSE,TRUE
14738,2014-10-09,"Nitrate",0.428,0.427,FALSE,FALSE,"30 %","0.233918128654971 %",0.003,FALSE,FALSE
14879,2014-10-09,"Nitrate",0.183,0.186,FALSE,FALSE,"30 %","1.6260162601626 %",0.003,FALSE,FALSE
15567,2014-10-09,"Nitrate",0.39,0.391,FALSE,FALSE,"30 %","0.256081946222792 %",0.003,FALSE,FALSE
14599,2014-10-10,"Nitrate",0.03,0.034,FALSE,FALSE,"30 %","12.5 %",0.003,FALSE,FALSE
15796,2015-06-03,"Nitrate",0.003,0.006,TRUE,FALSE,"30 %","66.6666666666667 %",0.003,FALSE,TRUE
14404,2015-06-08,"Nitrate",0.926,0.921,FALSE,FALSE,"30 %","0.541418516513265 %",0.003,FALSE,FALSE
14450,2015-06-08,"Nitrate",0.093,0.097,FALSE,FALSE,"30 %","4.21052631578948 %",0.003,FALSE,FALSE
14410,2015-07-06,"Nitrate",0.333,0.357,FALSE,FALSE,"30 %","6.95652173913042 %",0.003,FALSE,FALSE
17271,2015-07-17,"Nitrate",0.105,0.104,FALSE,FALSE,"30 %","0.956937799043063 %",0.003,FALSE,FALSE
15703,2015-07-29,"Nitrate",0.26,0.257,FALSE,FALSE,"30 %","1.1605415860735 %",0.003,FALSE,FALSE
14804,2015-08-28,"Nitrate",0.232,0.234,FALSE,FALSE,"30 %","0.858369098712447 %",0.003,FALSE,FALSE
18159,2015-09-14,"Nitrate",0.159,0.159,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
14441,2015-09-15,"Nitrate",0.109,0.11,FALSE,FALSE,"30 %","0.913242009132421 %",0.003,FALSE,FALSE
16221,2015-09-15,"Nitrate",0.195,0.194,FALSE,FALSE,"30 %","0.51413881748072 %",0.003,FALSE,FALSE
16124,2015-09-25,"Nitrate",0.165,0.168,FALSE,FALSE,"30 %","1.8018018018018 %",0.003,FALSE,FALSE
15315,2015-10-01,"Nitrate",0.012,0.013,FALSE,FALSE,"30 %","7.99999999999999 %",0.003,FALSE,FALSE
17295,2015-10-01,"Nitrate",0.007,0.007,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
14720,2015-10-05,"Nitrate",0.148,0.149,FALSE,FALSE,"30 %","0.673400673400674 %",0.003,FALSE,FALSE
14863,2015-11-17,"Nitrate",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14221,2011-06-30,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14444,2011-07-13,"Nitrite",0.003,0.003,FALSE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14445,2011-07-13,"Nitrite",0.003,0.003,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
16387,2011-07-19,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
15571,2011-07-28,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14711,2011-07-29,"Nitrite",0.012,0.012,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
16110,2011-07-29,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14206,2011-08-26,"Nitrite",0.003,0.003,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
16119,2011-10-12,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14226,2011-10-17,"Nitrite",0.005,0.005,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
16325,2011-10-17,"Nitrite",0.005,0.005,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
15087,2011-10-18,"Nitrite",0.005,0.005,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
14247,2011-10-21,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14316,2011-10-26,"Nitrite",0.01,0.003,FALSE,TRUE,"30 %","107.692307692308 %",0.003,FALSE,TRUE
14612,2011-11-07,"Nitrite",0.01,0.01,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
15240,2011-11-10,"Nitrite",0.009,0.009,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
15516,2011-11-10,"Nitrite",0.012,0.006,FALSE,FALSE,"30 %","66.6666666666667 %",0.003,FALSE,TRUE
14317,2011-11-14,"Nitrite",0.013,0.013,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
14792,2011-11-14,"Nitrite",0.01,0.009,FALSE,FALSE,"30 %","10.5263157894737 %",0.003,FALSE,FALSE
17747,2011-11-14,"Nitrite",0.013,0.013,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
15556,2011-11-15,"Nitrite",0.009,0.009,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
14740,2011-11-16,"Nitrite",0.004,0.004,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
14436,2012-06-12,"Nitrite",0.007,0.007,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
18215,2012-06-21,"Nitrite",0.007,0.007,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
16122,2012-06-22,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14263,2012-06-29,"Nitrite",0.013,0.014,FALSE,FALSE,"30 %","7.40740740740741 %",0.003,FALSE,FALSE
15703,2012-07-02,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
18159,2012-07-03,"Nitrite",0.004,0.004,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
14288,2012-07-05,"Nitrite",0.008,0.003,FALSE,TRUE,"30 %","90.9090909090909 %",0.003,FALSE,TRUE
14396,2012-07-12,"Nitrite",0.003,0.003,FALSE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14578,2012-07-16,"Nitrite",0.012,0.009,FALSE,FALSE,"30 %","28.5714285714286 %",0.003,FALSE,FALSE
16121,2012-09-19,"Nitrite",0.003,0.003,TRUE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
17568,2012-09-19,"Nitrite",0.003,0.003,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
14396,2012-09-21,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
16304,2012-09-24,"Nitrite",0.013,0.014,FALSE,FALSE,"30 %","7.40740740740741 %",0.003,FALSE,FALSE
14444,2012-10-01,"Nitrite",0.008,0.007,FALSE,FALSE,"30 %","13.3333333333333 %",0.003,FALSE,FALSE
15530,2012-10-02,"Nitrite",0.004,0.006,FALSE,FALSE,"30 %","40 %",0.003,FALSE,TRUE
14442,2012-10-03,"Nitrite",0.004,0.006,FALSE,FALSE,"30 %","40 %",0.003,FALSE,TRUE
14377,2012-10-09,"Nitrite",0.012,0.011,FALSE,FALSE,"30 %","8.69565217391305 %",0.003,FALSE,FALSE
15020,2012-10-15,"Nitrite",0.003,0.003,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
14997,2012-10-16,"Nitrite",0.006,0.003,FALSE,TRUE,"30 %","66.6666666666667 %",0.003,FALSE,TRUE
14147,2012-10-17,"Nitrite",0.024,0.029,FALSE,FALSE,"30 %","18.8679245283019 %",0.003,FALSE,FALSE
14601,2012-10-23,"Nitrite",0.006,0.005,FALSE,FALSE,"30 %","18.1818181818182 %",0.003,FALSE,FALSE
14441,2013-05-15,"Nitrite",0.003,0.003,FALSE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14473,2013-06-04,"Nitrite",0.005,0.005,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
14720,2013-07-03,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14441,2013-07-08,"Nitrite",0.003,0.004,FALSE,FALSE,"30 %","28.5714285714286 %",0.003,FALSE,FALSE
14319,2013-09-16,"Nitrite",0.035,0.034,FALSE,FALSE,"30 %","2.89855072463768 %",0.003,FALSE,FALSE
16076,2013-09-18,"Nitrite",0.003,0.006,FALSE,FALSE,"30 %","66.6666666666667 %",0.003,FALSE,TRUE
14441,2013-09-19,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
15994,2013-09-26,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14298,2013-10-02,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14293,2013-10-03,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14363,2013-10-07,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
15375,2013-10-09,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
16137,2013-10-15,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
16370,2013-10-15,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
16044,2013-10-16,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
16885,2014-06-10,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14199,2014-06-12,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14410,2014-06-17,"Nitrite",0.003,0.004,FALSE,FALSE,"30 %","28.5714285714286 %",0.003,FALSE,FALSE
14442,2014-06-18,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
15319,2014-06-25,"Nitrite",0.008,0.007,FALSE,FALSE,"30 %","13.3333333333333 %",0.003,FALSE,FALSE
14589,2014-07-11,"Nitrite",0.003,0.004,FALSE,FALSE,"30 %","28.5714285714286 %",0.003,FALSE,FALSE
14724,2014-07-16,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
15179,2014-07-17,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14602,2014-07-18,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14599,2014-08-01,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
16734,2014-08-08,"Nitrite",0.003,0.011,TRUE,FALSE,"30 %","114.285714285714 %",0.003,FALSE,TRUE
16212,2014-08-14,"Nitrite",0.003,0.003,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
18753,2014-08-21,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
18755,2014-08-21,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
17852,2014-08-27,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14582,2014-09-15,"Nitrite",0.003,0.003,FALSE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14451,2014-09-18,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14341,2014-09-23,"Nitrite",0.004,0.003,FALSE,TRUE,"30 %","28.5714285714286 %",0.003,FALSE,FALSE
14825,2014-09-23,"Nitrite",0.008,0.009,FALSE,FALSE,"30 %","11.7647058823529 %",0.003,FALSE,FALSE
16370,2014-09-23,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
16112,2014-10-02,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14581,2014-10-07,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
15008,2014-10-07,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
15720,2014-10-07,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14738,2014-10-09,"Nitrite",0.003,0.003,TRUE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
14879,2014-10-09,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
15567,2014-10-09,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14599,2014-10-10,"Nitrite",0.03,0.034,FALSE,FALSE,"30 %","12.5 %",0.003,FALSE,FALSE
15796,2015-06-03,"Nitrite",0.005,0.003,FALSE,TRUE,"30 %","50 %",0.003,FALSE,TRUE
14404,2015-06-08,"Nitrite",0.008,0.005,FALSE,FALSE,"30 %","46.1538461538462 %",0.003,FALSE,TRUE
14450,2015-06-08,"Nitrite",0.003,0.003,FALSE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14410,2015-07-06,"Nitrite",0.003,0.003,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
17271,2015-07-17,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
15703,2015-07-29,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14804,2015-08-28,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
18159,2015-09-14,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14441,2015-09-15,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
16221,2015-09-15,"Nitrite",0.003,0.003,FALSE,FALSE,"30 %","0 %",0.003,FALSE,FALSE
16124,2015-09-25,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
15315,2015-10-01,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
17295,2015-10-01,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14720,2015-10-05,"Nitrite",0.003,0.003,TRUE,TRUE,"30 %","0 %",0.003,FALSE,FALSE
14863,2015-11-17,"Nitrite",0.003,0.004,TRUE,FALSE,"30 %","28.5714285714286 %",0.003,FALSE,FALSE
14221,2011-06-30,"Total Nitrogen",0.315,0.312,FALSE,FALSE,"30 %","0.956937799043063 %",0.008,FALSE,FALSE
14444,2011-07-13,"Total Nitrogen",0.651,0.406,FALSE,FALSE,"30 %","46.3576158940397 %",0.008,FALSE,TRUE
14445,2011-07-13,"Total Nitrogen",0.651,0.406,FALSE,FALSE,"30 %","46.3576158940397 %",0.008,FALSE,TRUE
16387,2011-07-19,"Total Nitrogen",0.147,0.127,FALSE,FALSE,"30 %","14.5985401459854 %",0.008,FALSE,FALSE
15571,2011-07-28,"Total Nitrogen",0.457,0.458,FALSE,FALSE,"30 %","0.218579234972678 %",0.008,FALSE,FALSE
14711,2011-07-29,"Total Nitrogen",1.195,1.212,FALSE,FALSE,"30 %","1.41254673867885 %",0.008,FALSE,FALSE
16110,2011-07-29,"Total Nitrogen",0.581,0.594,FALSE,FALSE,"30 %","2.21276595744681 %",0.008,FALSE,FALSE
14206,2011-08-26,"Total Nitrogen",1.15,1.19,FALSE,FALSE,"30 %","3.41880341880342 %",0.008,FALSE,FALSE
16119,2011-10-12,"Total Nitrogen",0.139,0.143,FALSE,FALSE,"30 %","2.8368794326241 %",0.008,FALSE,FALSE
14226,2011-10-17,"Total Nitrogen",1.17,1.21,FALSE,FALSE,"30 %","3.36134453781513 %",0.008,FALSE,FALSE
16325,2011-10-17,"Total Nitrogen",0.922,0.904,FALSE,FALSE,"30 %","1.97152245345017 %",0.008,FALSE,FALSE
15087,2011-10-18,"Total Nitrogen",1.52,1.61,FALSE,FALSE,"30 %","5.75079872204473 %",0.008,FALSE,FALSE
14247,2011-10-21,"Total Nitrogen",0.143,0.136,FALSE,FALSE,"30 %","5.01792114695339 %",0.008,FALSE,FALSE
14316,2011-10-26,"Total Nitrogen",0.439,0.45,FALSE,FALSE,"30 %","2.47469066366704 %",0.008,FALSE,FALSE
14612,2011-11-07,"Total Nitrogen",0.241,0.242,FALSE,FALSE,"30 %","0.414078674948241 %",0.008,FALSE,FALSE
15240,2011-11-10,"Total Nitrogen",0.111,0.117,FALSE,FALSE,"30 %","5.26315789473685 %",0.008,FALSE,FALSE
15516,2011-11-10,"Total Nitrogen",0.093,0.067,FALSE,FALSE,"30 %","32.5 %",0.008,FALSE,TRUE
14317,2011-11-14,"Total Nitrogen",0.266,0.261,FALSE,FALSE,"30 %","1.89753320683112 %",0.008,FALSE,FALSE
14792,2011-11-14,"Total Nitrogen",0.512,0.495,FALSE,FALSE,"30 %","3.37636544190666 %",0.008,FALSE,FALSE
17747,2011-11-14,"Total Nitrogen",0.266,0.261,FALSE,FALSE,"30 %","1.89753320683112 %",0.008,FALSE,FALSE
15556,2011-11-15,"Total Nitrogen",0.861,0.893,FALSE,FALSE,"30 %","3.64880273660206 %",0.008,FALSE,FALSE
14740,2011-11-16,"Total Nitrogen",0.124,0.14,FALSE,FALSE,"30 %","12.1212121212121 %",0.008,FALSE,FALSE
14436,2012-06-12,"Total Nitrogen",1.64,1.63,FALSE,FALSE,"30 %","0.611620795107034 %",0.008,FALSE,FALSE
18215,2012-06-21,"Total Nitrogen",3.19,3.14,FALSE,FALSE,"30 %","1.57977883096366 %",0.008,FALSE,FALSE
16122,2012-06-22,"Total Nitrogen",0.28,0.321,FALSE,FALSE,"30 %","13.6439267886855 %",0.008,FALSE,FALSE
14263,2012-06-29,"Total Nitrogen",3.14,3.14,FALSE,FALSE,"30 %","0 %",0.008,FALSE,FALSE
15703,2012-07-02,"Total Nitrogen",0.385,0.395,FALSE,FALSE,"30 %","2.56410256410257 %",0.008,FALSE,FALSE
18159,2012-07-03,"Total Nitrogen",0.32,0.338,FALSE,FALSE,"30 %","5.4711246200608 %",0.008,FALSE,FALSE
14288,2012-07-05,"Total Nitrogen",0.865,0.913,FALSE,FALSE,"30 %","5.39932508436446 %",0.008,FALSE,FALSE
14396,2012-07-12,"Total Nitrogen",0.65,0.494,FALSE,FALSE,"30 %","27.2727272727273 %",0.008,FALSE,FALSE
14578,2012-07-16,"Total Nitrogen",1.08,1.11,FALSE,FALSE,"30 %","2.73972602739726 %",0.008,FALSE,FALSE
16121,2012-09-19,"Total Nitrogen",0.342,0.345,FALSE,FALSE,"30 %","0.873362445414832 %",0.008,FALSE,FALSE
17568,2012-09-19,"Total Nitrogen",0.29,0.29,FALSE,FALSE,"30 %","0 %",0.008,FALSE,FALSE
14396,2012-09-21,"Total Nitrogen",0.297,0.29,FALSE,FALSE,"30 %","2.38500851788757 %",0.008,FALSE,FALSE
16304,2012-09-24,"Total Nitrogen",0.683,0.688,FALSE,FALSE,"30 %","0.729394602479926 %",0.008,FALSE,FALSE
14444,2012-10-01,"Total Nitrogen",0.296,0.286,FALSE,FALSE,"30 %","3.43642611683849 %",0.008,FALSE,FALSE
15530,2012-10-02,"Total Nitrogen",0.209,0.23,FALSE,FALSE,"30 %","9.56719817767655 %",0.008,FALSE,FALSE
14442,2012-10-03,"Total Nitrogen",0.239,0.22,FALSE,FALSE,"30 %","8.27886710239651 %",0.008,FALSE,FALSE
14377,2012-10-09,"Total Nitrogen",0.26,0.255,FALSE,FALSE,"30 %","1.94174757281554 %",0.008,FALSE,FALSE
15020,2012-10-15,"Total Nitrogen",0.177,0.186,FALSE,FALSE,"30 %","4.95867768595042 %",0.008,FALSE,FALSE
14997,2012-10-16,"Total Nitrogen",0.126,0.129,FALSE,FALSE,"30 %","2.35294117647059 %",0.008,FALSE,FALSE
14147,2012-10-17,"Total Nitrogen",4.59,4.765,FALSE,FALSE,"30 %","3.74131480491715 %",0.008,FALSE,FALSE
14601,2012-10-23,"Total Nitrogen",0.597,0.577,FALSE,FALSE,"30 %","3.40715502555367 %",0.008,FALSE,FALSE
14441,2013-05-15,"Total Nitrogen",0.313,0.336,FALSE,FALSE,"30 %","7.08782742681048 %",0.008,FALSE,FALSE
